"ISO3","Name","Admin Level","Metric","Units","Year","Value"
"MRT","Mauritania","admin0","Incidence Rate","Cases per Thousand",2018,80.1089961914938
"MRT","Mauritania","admin0","Incidence Rate","Cases per Thousand",2019,55.4715990447381
"MRT","Mauritania","admin0","Incidence Rate","Cases per Thousand",2020,57.8951254386561
"MRT","Mauritania","admin0","Incidence Rate","Cases per Thousand",2021,27.109399055633602
"MRT","Mauritania","admin0","Incidence Rate","Cases per Thousand",2022,55.5180105772187
"MRT","Mauritania","admin0","Incidence Rate","Cases per Thousand",2023,56.9710993403609
"MRT","Mauritania","admin0","Incidence Rate","Cases per Thousand",2024,57.0642624456561
"MRT","Mauritania","admin0","Infection Prevalence","per 100 Children",2018,3.3089326554173204
"MRT","Mauritania","admin0","Infection Prevalence","per 100 Children",2019,2.21704999617345
"MRT","Mauritania","admin0","Infection Prevalence","per 100 Children",2020,2.31565106021717
"MRT","Mauritania","admin0","Infection Prevalence","per 100 Children",2021,1.0599678131195
"MRT","Mauritania","admin0","Infection Prevalence","per 100 Children",2022,2.24006924564652
"MRT","Mauritania","admin0","Infection Prevalence","per 100 Children",2023,2.30604931354211
"MRT","Mauritania","admin0","Infection Prevalence","per 100 Children",2024,2.38625144018
"MRT","Mauritania","admin0","Mortality Rate","Deaths per 100 Thousand",2018,31.5983832375176
"MRT","Mauritania","admin0","Mortality Rate","Deaths per 100 Thousand",2019,22.1823171696525
"MRT","Mauritania","admin0","Mortality Rate","Deaths per 100 Thousand",2020,21.1175064861054
"MRT","Mauritania","admin0","Mortality Rate","Deaths per 100 Thousand",2021,9.606376515458269
"MRT","Mauritania","admin0","Mortality Rate","Deaths per 100 Thousand",2022,17.992850438462302
"MRT","Mauritania","admin0","Mortality Rate","Deaths per 100 Thousand",2023,18.5252115349683
"MRT","Mauritania","admin0","Mortality Rate","Deaths per 100 Thousand",2024,19.6509412417531
